,name,ActionScript,C,C#,C++,Clojure,CoffeeScript,CSS,Go,Haskell,HTML,Java,JavaScript,Lua,Matlab,Objective-C,Perl,PHP,Python,R,Ruby,Scala,Shell,Swift,TeX,Vim script
5080,al-skobelev,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0
5081,arya,0,0,0,0,0,0,0,0,4,0,0,2,1,0,0,0,0,0,0,0,9,0,1,0,0
5082,spikex,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,1,0,14,0,1,0,0
5083,mcandre,0,0,30,4,11,2,4,5,51,24,8,23,126,0,0,11,15,6,24,0,70,1,46,0,2
5084,textgoeshere,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,23,0,0,0,0
5085,z3bi,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5086,rrwhite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5087,djtal,0,0,0,0,0,0,1,1,2,0,0,0,15,0,0,2,1,0,0,0,18,0,1,0,0
5088,crux,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,19,0,1,0,0
5089,ccthiel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5090,benjaminoakes,0,0,3,0,1,0,3,3,1,0,9,19,19,0,0,0,1,3,2,0,58,0,9,0,0
5091,scottm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,RemyPorter,0,0,0,0,1,0,0,1,0,0,0,0,4,1,0,0,0,0,13,0,3,0,0,0,0
5093,chewbranca,0,0,4,1,0,9,0,2,0,1,0,1,26,2,0,0,0,0,3,0,14,0,1,0,0
5094,dhennessy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,3,0,0,3,0
5095,greatreorx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5096,elzo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5097,mhoran,0,0,1,1,3,0,0,1,3,0,0,4,1,0,0,0,1,1,0,0,17,0,0,0,0
5098,spkthed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5099,danielberlinger,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,11,0,1,0,0
5100,bulthuis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5101,ptb,0,0,0,0,0,0,2,1,0,0,5,0,17,0,0,0,0,0,0,0,4,0,22,0,0
5102,richardkiss,0,0,2,0,1,0,0,0,0,0,1,0,6,0,0,0,0,0,19,0,0,0,0,0,0
5103,ratmice,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5104,coroneos,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0
5105,briandeweese,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
5106,deepakjois,0,0,3,0,0,0,0,2,6,5,0,2,8,4,0,0,0,1,1,2,3,0,1,0,6
5107,qnm,0,0,0,0,0,1,0,0,0,0,0,1,13,0,0,0,0,1,2,0,34,0,4,0,0
5108,Gubbi,0,1,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,6,0,0,0,0,1,0,0
5109,butzopower,0,0,1,0,0,1,0,1,0,0,0,5,3,0,0,1,0,0,0,0,21,0,1,0,0
5110,pkufranky,0,0,3,0,6,0,0,0,3,0,0,1,6,0,0,0,0,1,7,0,3,0,5,0,0
5111,annalissac,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5112,wagner,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,10,0,0,0,0
5113,davosian,0,0,0,0,0,0,0,3,0,0,0,1,5,0,0,0,0,2,0,0,0,0,3,0,0
5114,liuming,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,15,0,0,0,0
5115,thingles,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0
5116,juno,0,0,0,0,0,1,0,2,0,0,2,0,2,0,0,1,0,1,0,0,18,0,0,0,0
5117,magicdec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5118,tomill,0,0,0,0,1,0,0,1,3,0,0,0,0,9,0,0,28,0,0,0,0,0,0,0,0
5119,javan,0,0,0,0,1,0,5,0,1,0,3,0,13,0,0,0,0,0,0,0,26,0,1,0,0
5120,snapper,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0
5121,goz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5122,laktek,0,0,1,0,0,0,1,1,3,0,0,0,39,0,0,0,0,0,0,0,19,0,1,0,0
5123,joeunrue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,2,0,0
5124,bryan-xx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5125,cowlibob,0,0,2,0,1,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,29,0,0,0,0
5126,railsfactory,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,17,0,0,0,0
5127,nelsonjchen,0,0,6,1,1,0,0,5,3,0,5,16,18,0,0,5,1,0,15,0,43,9,17,0,1
5128,andreyvit,0,0,11,0,2,0,17,0,20,0,1,13,28,0,0,23,0,1,11,0,11,0,5,7,0
5129,poteri,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5130,kodologist,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0
5131,nebogeo,0,0,4,0,9,1,0,0,0,0,1,1,2,0,0,0,0,3,5,0,0,0,0,0,0
5132,hvirring,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0
5133,dokai,0,0,1,0,0,0,2,0,0,0,0,1,3,0,0,0,0,0,26,0,1,0,2,0,0
5134,tolnem,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1,0,0,0,0,0,0
5135,mayoral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
5136,rami,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5137,roidrage,0,0,1,0,0,0,1,1,1,0,0,1,20,0,0,2,0,0,6,0,81,0,4,0,0
5138,egogo,0,0,0,0,0,0,2,0,1,0,0,0,4,0,0,1,0,0,0,0,14,0,0,0,0
5139,robertgaal,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5140,Gatonegro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5141,siannopollo,0,0,1,0,0,0,2,1,0,0,0,0,4,0,0,4,0,0,0,0,20,0,0,0,0
5142,rtack,0,0,1,0,1,0,0,1,0,0,1,4,2,0,0,0,0,0,0,0,0,0,2,0,0
5143,newuni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5144,chriseidhof,0,0,2,0,2,0,0,3,0,18,3,1,8,0,0,22,0,1,1,0,9,0,0,42,0
5145,maurycy,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0
5146,aproxacs,0,0,1,0,0,0,0,0,0,0,0,1,6,0,0,1,0,0,0,0,18,0,0,0,0
5147,dgl,0,0,6,0,1,0,0,1,1,0,0,0,4,1,0,0,23,0,0,0,0,0,0,0,0
5148,maxschulze,0,0,0,0,0,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0,41,0,1,0,0
5149,weppos,0,0,2,1,0,0,1,4,17,0,2,1,6,0,0,0,0,6,3,0,49,0,2,0,0
5150,Vortex,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,15,0,2,0,0
5151,michaeljones,0,0,3,0,11,0,0,0,0,1,2,1,11,0,0,0,0,0,24,0,1,0,2,0,0
5152,mss,0,0,8,0,3,0,0,1,1,0,0,10,5,0,0,0,15,3,5,0,0,0,11,0,0
5153,pers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5154,BrunoDeBarros,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,1,0,23,0,0,1,0,0,0,0
5155,electronicbites,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,16,0,1,0,0
5156,menno,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5157,jamnut,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5158,Phoemuex,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5159,namxam,0,0,0,0,0,0,0,0,0,0,1,1,15,0,0,0,0,1,0,0,31,0,0,0,0
5160,alvin2ye,0,0,0,0,0,0,0,1,0,0,4,0,18,0,0,1,0,0,0,0,50,0,5,0,0
5161,senny,0,0,0,0,0,0,0,1,0,0,0,1,5,0,0,0,0,0,3,0,30,0,2,0,0
5162,jbfeldis,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,11,0,1,0,0
5163,melchiorb,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5164,bluebit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
5165,miyamuko,0,0,1,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,5,0,0,0,0
5166,rincewind,0,0,2,0,1,0,0,0,0,0,0,1,4,0,0,5,0,0,11,0,0,0,1,1,0
5167,gbesch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5168,teg,0,0,14,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,4,0,1,0,11,0,1
5169,diegopolo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5170,chase,0,0,1,0,1,0,2,1,2,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0
5171,steder,0,0,0,0,0,0,0,2,4,1,1,0,7,0,0,1,0,0,23,0,1,0,0,0,0
5172,acousins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5173,testk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5174,daemonp,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0
5175,mitchellkotler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5176,tariel,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,1,0,0
5177,wchrisjohnson,0,0,0,0,0,0,0,4,6,0,0,1,5,0,0,0,0,0,8,0,8,0,9,0,0
5178,kioopi,0,0,0,0,0,0,1,0,2,0,0,0,17,0,0,0,0,0,7,0,7,0,1,0,0
5179,gabriele,0,0,6,11,10,0,0,1,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0
5180,sigxcpu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5181,tobiashm,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,11,0,6,0,0
5182,ssinghi,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,7,0,0,0,0
5183,hackmp,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5184,fmancinelli,0,0,0,0,0,1,1,1,0,2,0,7,5,0,0,1,0,0,1,0,2,0,2,0,0
5185,gbp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5186,hypexr,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,2,0,0,0,0
5187,ashmoran,0,0,3,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,50,0,0,0,0
5188,tedkulp,0,0,1,0,0,3,7,0,5,0,1,0,23,1,0,3,1,25,8,0,36,0,10,0,0
5189,advany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5190,bob-p,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,1,1,0,16,0,1,0,0
5191,kronos,0,0,0,0,1,5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,11,0,0,0,0
5192,gscalzo,0,0,1,0,1,0,0,2,0,2,1,6,2,0,1,21,0,0,0,0,8,1,4,35,0
5193,khaosduke,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5194,carstenroselundberg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5195,tallstreet,0,0,0,0,0,1,0,1,6,0,0,0,18,0,0,0,0,0,7,0,0,0,3,0,0
5196,jpw27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5197,shamer,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0
5198,zlokomatic,0,0,0,0,0,0,0,1,2,0,0,0,14,0,0,0,0,8,0,0,0,0,2,0,0
5199,soemirno,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,1,0,0,0,0,3,3,0,0,0
5200,aurels,0,0,3,0,0,0,0,2,0,0,1,0,8,0,0,0,1,0,0,0,31,0,3,0,1
5201,mathieul,0,0,0,0,0,0,2,2,2,0,0,0,15,0,0,1,0,0,0,0,29,0,1,0,0
5202,davidwennergren,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5203,cv,0,0,1,0,0,0,0,0,10,0,1,6,12,0,0,0,0,0,3,0,23,0,5,0,0
5204,mihar,0,0,0,0,0,0,1,0,0,0,5,0,19,0,0,0,0,0,0,0,30,0,1,0,0
5205,lylo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
5206,jonbuda,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,14,0,0,0,0
5207,edsonmedina,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0
5208,cameron-xx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5209,cameronyule,0,0,0,0,0,0,0,1,1,0,0,0,5,0,0,0,0,0,0,0,1,0,1,0,0
5210,cduan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5211,darwin,0,0,2,0,10,23,2,2,2,0,2,0,34,0,0,8,0,1,1,0,16,0,4,1,0
5212,dehora,0,0,1,0,0,0,0,0,2,0,0,18,2,0,0,0,0,0,4,0,2,2,5,0,0
5213,actraiser,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5214,magicacid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5215,stevenkovar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5216,labmeeting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5217,felipemathies,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,1,0,15,0,0,0,0
5218,atog,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,16,0,0,0,0
5219,goldoraf,0,1,0,0,0,0,3,4,1,0,1,1,16,0,0,0,0,3,0,0,0,0,0,0,0
5220,verlinden,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,10,0,0,0,0
5221,greystate,0,0,1,8,0,0,2,4,0,0,7,0,33,1,0,0,0,3,1,0,6,0,1,0,0
5222,mruser,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,5,0,1,0,1,0,0
5223,ibloke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5224,ktangen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5225,markkaganovich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
5226,samleb,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,4,0,0,0,0,29,0,0,0,0
5227,aquasync,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
5228,Empact,0,0,1,0,4,0,0,2,3,0,2,2,31,0,0,6,1,1,5,0,124,0,1,0,0
5229,eriiikk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5230,CrashenX,0,0,3,0,0,0,0,0,0,1,0,2,1,0,0,0,5,0,4,0,0,0,5,0,0
5231,epid,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0
5232,mattr,0,0,0,1,0,0,0,2,0,0,2,0,4,0,0,0,0,0,0,0,12,0,1,0,0
5233,simonmichelmore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5234,hui,0,0,0,0,0,0,1,0,3,0,0,0,5,0,0,1,0,0,0,0,22,0,0,0,0
5235,rafaelss,0,0,0,0,0,0,0,1,1,0,1,0,4,0,0,1,0,3,0,0,61,0,1,0,0
5236,jfine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0
5237,sethladd,0,0,0,0,2,0,0,1,0,0,4,5,9,0,0,0,0,1,1,0,1,0,0,2,0
5238,cameronp,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5239,ericluo,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,3,0,7,0,1,0,0
5240,andrewwillis,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,5,0,0,0,0
5241,ajpieri,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5242,kingcu,0,0,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,8,0,2,0,0
5243,pincefez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5244,atkinson,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,34,0,0,1,0,0,0
5245,keita,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,31,0,0,0,0
5246,lpgauth,0,0,15,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,0,1,0,0
5247,brucep,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0
5248,scottmills,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,7,0,1,0,0
5249,arvanasse,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0
5250,rubiety,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,39,0,1,0,0
5251,hashemi,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,2,0,1,4,0,1,0,0,16,0
5252,jpmontez,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,1,0,0,0,0
5253,calebf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5254,ericseijo,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0
5255,matiasjajaja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5256,n3bulous,0,0,0,0,0,0,0,1,0,0,0,1,5,0,0,0,0,1,0,0,31,0,5,0,0
5257,flextensity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5258,ybakos,0,0,15,0,3,0,1,2,1,0,7,11,12,0,0,9,0,1,13,0,44,2,4,1,0
5259,gdesign1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5260,mciccone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5261,jasonbrummels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5262,dongbin,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0
5263,jsjohnst,0,0,11,0,8,0,2,0,0,0,1,4,89,0,0,26,0,10,10,0,26,0,3,0,0
5264,scotfl,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5265,standino,0,0,0,0,0,0,0,3,0,0,1,0,6,0,0,0,0,0,1,0,0,0,1,0,0
5266,ctwise,0,0,1,0,1,0,1,0,0,0,0,0,4,0,0,2,0,0,2,0,6,0,1,0,0
5267,jack-xx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5268,harish,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5269,sephlietz,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
5270,azambuja,0,0,1,0,0,0,0,0,3,0,1,4,0,0,0,0,0,0,0,1,3,0,0,0,0
5271,sgmac,0,0,0,0,0,0,0,0,10,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,0
5272,teki,0,0,2,0,1,0,0,0,0,0,1,0,1,0,0,5,0,0,0,0,0,0,0,0,0
5273,xenoterracide,0,0,0,0,2,0,0,1,0,0,4,16,3,0,0,0,71,1,0,0,1,0,7,0,0
5274,huacnlee,0,0,1,0,0,0,3,0,10,0,3,0,8,0,0,0,0,1,2,0,20,0,1,0,0
5275,deadpogrammer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5276,deadprogram,0,1,6,0,3,0,0,4,1,0,0,4,7,0,0,1,0,0,0,0,36,0,1,0,0
5277,thekvn,0,1,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,2,0,0
5278,bobes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0
5279,hopkinsd,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0
5280,fabianb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5281,marcusramberg,0,0,5,0,1,0,0,1,7,0,1,1,16,0,0,10,68,0,15,0,6,0,11,0,0
5282,gabrioserbelloni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5283,jon5stamos5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5284,krishna2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0
5285,torstenschuenemann,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5286,raeson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5287,mc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,4,0,0,1,0
5288,nicolaskoenig,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5289,kogakure,0,0,0,0,0,0,0,6,0,0,1,0,3,0,0,0,0,0,2,0,2,0,0,0,1
5290,tomklaasen,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5291,IceskYsl,0,0,2,0,1,0,2,7,3,0,2,6,9,0,0,2,1,1,0,0,47,0,2,1,0
5292,ricardohead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5293,abanger,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5294,kmaddu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5295,taansen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5296,psst,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
5297,kamk,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,12,0,0,0,0
5298,IanEsling,0,0,0,0,0,4,0,3,0,0,1,8,1,0,0,0,0,0,0,1,0,0,0,0,0
5299,stevesims,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0
5300,fabiobeta,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
5301,petehindle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5302,np,0,0,3,0,1,0,2,0,4,49,2,0,7,0,0,0,1,1,20,0,4,0,30,0,1
5303,elektronaut,0,0,0,1,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,24,0,2,0,0
5304,kabus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5305,mindthetic,0,0,0,0,0,0,0,3,0,0,2,0,9,0,0,0,0,1,0,0,0,0,0,0,0
5306,HamiltonHandbag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5307,boticello,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
5308,arne,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5309,PerPlougHansen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5310,exploreapps,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5311,rubaidh,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0
5312,arnee,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0
5313,alext,0,0,0,0,0,0,0,0,18,0,1,0,1,0,0,0,0,1,2,0,15,0,4,0,0
5314,matthewfallshaw,0,0,0,0,0,0,0,1,0,0,0,0,1,6,0,1,0,0,1,0,14,1,5,0,0
5315,rubstar,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0
5316,jgarside,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5317,twei55,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,1,0,7,0,0,0,0
